y,x
5,5.397419531
5.021189299,5.187608692
4.875061263,5.537259198
5.525044807,5.354161312
5.352182518,5.427568387
5.477121255,5.568439224
5.511883361,5.588599665
5.511883361,5.305876481
5.40654018,5.418455449
5.079181246,5.405223675
5.255272505,5.513539202
5.079181246,5.227114018
5.491361694,5.438139134
5.146128036,5.493693597
5.176091259,5.34402352
5.477121255,5.177362439
5.380211242,5.390991185
5.439332694,5.490346888
5.380211242,5.423453907
5,5.260697422
5.612783857,5.585378874
5.498310554,5.407943659
5.322219295,5.404148464
5.079181246,5.287083385
5.556302501,5.383230827
5.537819095,5.375478737
5.255272505,5.441091619
5.662757832,5.430487324
5.579783597,5.490088019
5.301029996,5.323870524
5.602059991,5.543727787
5.537819095,5.488698014
5.477121255,5.504864396
6,5.495082524
5.079181246,5.444640097
5.477121255,5.49009958
5.414973348,5.387778701
5.653212514,5.490689206
5.462397998,5.554650063
5.146128036,5.280447836
5.477121255,5.35004823
5.748188027,5.63419918
5.667452953,5.488669662
5.255272505,5.285809363
5.342422681,5.265632285
5.414973348,5.285512557
5.447158031,5.391764718
5.021189299,5.256927504
5.653212514,5.437225378
5.498310554,5.416122686
4.929418926,5.297395026
5.477121255,5.410378231
5.667452953,5.557011166
5.537819095,5.465334845
5.301029996,5.409519412
5.544068044,5.291297045
5.255272505,5.239113139
5.439332694,5.382119503
5.511883361,5.477789207
5.602059991,5.281814954
5.698970004,5.571514331
5.301029996,5.115014156
5.477121255,5.399979641
5.322219295,5.338301075
5.491361694,5.397537021
5.51851394,5.419254929
5.217483944,5.315397119
5.579783597,5.530876206
5.491361694,5.466126564
5.301029996,5.290317573
5,5.320712884
5.602059991,5.433994503
5.161368002,5.328062057
5.477121255,5.412928466
5.511883361,5.424224973
5.511883361,5.306410911
5.301029996,5.44210463
5.301029996,5.334968227
5.397940009,5.284911324
5.477121255,5.368258476
4.954242509,5.508637914
5.653212514,5.53198901
5.662757832,5.569035357
6.113943352,5.489589698
5.397940009,5.532451396
5.525044807,5.379287757
5.477121255,5.487086034
5.33243846,5.290642937
5.698970004,5.51084624
5.477121255,5.434258331
5.176091259,5.349218757
5.62324929,5.46793734
5.041392685,5.36968364
5.301029996,5.322605895
5.505149978,5.552701756
5.607455023,5.539791721
5.550228353,5.461813944
5.469822016,5.399851844
5.301029996,5.334212738
5.544068044,5.514450365
5.477121255,5.24826172
5.643452676,5.515131883
5,5.301467744
5.447158031,5.408944798
5.681241237,5.4870633
5.607455023,5.462984497
5.602059991,5.497332351
5.531478917,5.376467279
5.380211242,5.519274287
5.550228353,5.576600055
5.889301703,5.551602696
5.505149978,5.430227405
5.079181246,5.438851381
5.267171728,5.323799098
5.602059991,5.533971472
4.77815125,5.372410167
5.204119983,5.193054312
5.62838893,5.419960338
5.711807229,5.651613414
5.06069784,5.351513075
5.204119983,5.442939171
5.62324929,5.458045174
5.477121255,5.617585188
5.041392685,5.2503224
5.204119983,5.293082011
5.511883361,5.686047854
5.579783597,5.481584272
5.301029996,5.309258518
5.491361694,5.451666324
5.511883361,5.448557706
5.484299839,5.442817975
5.799340549,5.407848379
5.574031268,5.471725704
5.079181246,5.287063106
5.021189299,5.260572552
5.477121255,5.320045667
5.342422681,5.397245073
5.255272505,5.358516672
5.380211242,5.565078544
5.477121255,5.376887585
5.707570176,5.65856315
5.041392685,5.171759609
5.653212514,5.686480961
5.698970004,5.49554719
5.875061263,5.446295005
5.698970004,5.529624167
5.477121255,5.382217457
5.602059991,5.460513114
5.439332694,5.377474491
5.556302501,5.623448565
5.217483944,5.275768638
5.633468456,5.444383663
5.498310554,5.394116878
5.62324929,5.454292619
5,5.431794148
5.311753861,5.393343132
5.740362689,5.637154213
5.894869657,5.565033181
5.505149978,5.515381743
5.550228353,5.667953847
5.161368002,5.467459989
5.662757832,5.426570006
5.892094603,5.631023068
5.301029996,5.325289934
5.568201724,5.641389072
5.67669361,5.466282706
5.505149978,5.409157051
5.301029996,5.282274486
5.079181246,5.153294812
5.755874856,5.549968052
5.146128036,5.329726421
5.176091259,5.284815133
5.653212514,5.452876119
5.301029996,5.408342475
5.439332694,5.401212904
5.243038049,5.399006924
5.498310554,5.425032259
5.021189299,5.307175113
5.638489257,5.395013781
5.041392685,5.249112847
5.62324929,5.450490146
5.491361694,5.389828338
5.653212514,5.536757644
5.716003344,5.36243822
5.511883361,5.435320368
5.602059991,5.408483919
4.954242509,5.432204393
5.740362689,5.532667163
5.267171728,5.19131792
5.602059991,5.513496416
5.511883361,5.437458191
5.439332694,5.395117627
5.511883361,5.591332278
5.477121255,5.478990797
5.255272505,5.33407212
5.255272505,5.385378727
5.667452953,5.478779144
5.301029996,5.43098552
5.079181246,5.246725172
5.698970004,5.507247341
5.544068044,5.439596605
5.498310554,5.429315386
5.51851394,5.428570933
4.77815125,5.348054653
5.371067862,5.416480307
5.511883361,5.485010231
5.477121255,5.264045909
5.190331698,5.266911932
5.021189299,5.392282784
5.491361694,5.480786321
6.079181246,5.472897842
5.301029996,5.300787349
5.041392685,5.414290538
5.079181246,5.329183622
5.795880017,5.642603402
5.544068044,5.568041113
4.977723605,5.584001284
5.380211242,5.383102851
5.079181246,5.353689429
5.096910013,5.098180435
5.161368002,5.307427605
5.161368002,5.301093481
5.161368002,5.257382709
5.698970004,5.48544911
5.525044807,5.648865586
5.301029996,5.353992886
5.477121255,5.587093258
5.770852012,5.495583305
5.477121255,5.187365255
5.537819095,5.449283148
5.255272505,5.222421861
5.51851394,5.500352714
5.161368002,5.434258709
5,5.136073185
5.255272505,5.378590762
5.255272505,5.318763526
5.45484486,5.543942427
5.477121255,5.52363219
5.380211242,5.356088725
5.161368002,5.314769845
5.477121255,5.429175123
5.397940009,5.323181105
5.505149978,5.455598726
5.342422681,5.332483725
5.371067862,5.298520108
5.556302501,5.447236949
5.176091259,5.291353586
5.423245874,5.478660584
5.556302501,5.451382699
5.574031268,5.238412332
5.079181246,5.282270441
5.607455023,5.623071183
5.255272505,5.562140777
5.079181246,5.470530694
5.079181246,5.274304181
5.716003344,5.361531064
5.380211242,5.484912683
5.311753861,5.345281198
5.67669361,5.579796124
5.255272505,5.300121551
5.397940009,5.352499209
5.77815125,5.608968728
5.423245874,5.295967778
5.602059991,5.601249799
5.643452676,5.483815567
5.505149978,5.312779931
5.176091259,5.443164167
5.301029996,5.386072279
5.505149978,5.48819918
5.525044807,5.388202454
5.698970004,5.622699058
5.414973348,5.230028533
5.653212514,5.549306778
5.301029996,5.353905799
5.397940009,5.382097205
5.255272505,5.327061342
5.33243846,5.39185596
5.397940009,5.289940626
5.380211242,5.379186738
5,5.231008194
5.67669361,5.49406261
5.255272505,5.4578925
5.33243846,5.563714537
5.447158031,5.432426279
5.322219295,5.415003333
5.301029996,5.253237538
5.079181246,5.225289202
5.574031268,5.447886948
5.33243846,5.384338955
5.477121255,5.378134082
5.574031268,5.421537083
5,5.374607627
5.079181246,5.180863821
5.698970004,5.491672482
5.579783597,5.375318116
5.477121255,5.502380046
5.698970004,5.430175272
5.716003344,5.74898982
5.531478917,5.515404924
5.176091259,5.409774478
5.574031268,5.357427797
5.698970004,5.482609544
5.176091259,5.355522227
5.544068044,5.593879205
5.255272505,5.426017702
5.243038049,5.300184106
5.477121255,5.505873229
5.477121255,5.540762014
5.477121255,5.489797709
5.439332694,5.307679361
5.511883361,5.43834479
6.025305865,5.439288548
5.380211242,5.436132834
5.491361694,5.342954098
5.579783597,5.440256078
5.255272505,5.356533124
5.618048097,5.542867597
5.176091259,5.339777805
5.397940009,5.388481728
5.698970004,5.441184704
5,5.19853261
5.462397998,5.389857192
5.361727836,5.236026999
5.255272505,5.345655241
5.255272505,5.509534494
5.255272505,5.27392615
5.653212514,5.171223495
5.740362689,5.527152506
5.301029996,5.329325357
5.703291378,5.449782066
5.079181246,5.191627027
5.698970004,5.591883619
5.423245874,5.410817534
5.698970004,5.519899584
5.255272505,5.493448301
5.525044807,5.448712631
5.511883361,5.554278374
5.301029996,5.303081593
5.633468456,5.542232814
5.484299839,5.524375574
5.84509804,5.499731717
5.342422681,5.234837079
5.255272505,5.290990362
5.021189299,5.247150268
5.602059991,5.455230678
5.079181246,5.186710135
5.255272505,5.414826932
5.217483944,5.288999528
5.544068044,5.409942656
5.079181246,5.322208725
5.491361694,5.269002491
5.544068044,5.372644701
5.498310554,5.392876016
5.176091259,5.340082655
5.491361694,5.474326931
5.537819095,5.488964958
5.511883361,5.362340749
4.977723605,5.461468145
5.397940009,5.42466761
5.255272505,5.159753822
5.653212514,5.627399571
5.33243846,5.442625432
5.477121255,5.395174345
5.763427994,5.640366032
5.67669361,5.458719363
5.447158031,5.261524799
5.51851394,5.455174066
5.301029996,5.408956218
5.511883361,5.473516455
5.568201724,5.544686619
5.51851394,5.393739992
5.447158031,5.369208405
5.322219295,5.307081772
5.161368002,5.506528488
5.62324929,5.507831016
5.579783597,5.521460052
5.477121255,5.334770571
5.591064607,5.510036605
5.477121255,5.196526436
5.62838893,5.524806319
5.301029996,5.415756578
5.311753861,5.292605894
5.477121255,5.382922435
5.301029996,5.702116354
5.371067862,5.456746858
5.698970004,5.697081462
5.322219295,5.282556908
5.477121255,5.379012662
5.301029996,5.227583961
5.301029996,5.342255825
5.255272505,5.237267216
5.511883361,5.426885614
5.161368002,5.48504914
5.352182518,5.392740005
5.301029996,5.290456643
5.511883361,5.35208264
5.255272505,5.313499095
5.414973348,5.486652466
5.311753861,5.255604816
5.477121255,5.349344878
5.477121255,5.484007001
5.562292864,5.565827062
5.484299839,5.363612954
5.380211242,5.359684832
5.698970004,5.451467034
5.342422681,5.170177859
5.505149978,5.427172326
5.462397998,5.49650171
5.041392685,5.1795989
5.301029996,5.267771445
5.531478917,5.511735294
5.491361694,5.515578967
5.77815125,5.544604412
5.62324929,5.471260179
5.602059991,5.682858379
5.361727836,5.521367859
5.556302501,5.476481884
5.748188027,5.521367073
5.491361694,5.501930587
5.477121255,5.377290355
5.176091259,5.165702562
5.544068044,5.400748436
5.662757832,5.469761039
5.380211242,5.31815553
5.544068044,5.417502557
5.477121255,5.263777741
5,5.280058811
5.544068044,5.449911638
5.703291378,5.636569869
5.633468456,5.588109684
5.511883361,5.434183497
5.255272505,5.379738529
5.544068044,5.260350069
5.67669361,5.369330059
5.681241237,5.608092224
5.079181246,5.316532947
5.477121255,5.397274012
5.380211242,5.521070269
5.556302501,5.478072797
5.176091259,5.33472887
5,5.273446908
5.531478917,5.515265611
5.544068044,5.506938268
5.311753861,5.370509751
5.653212514,5.621460828
5.602059991,5.218306462
5.607455023,5.439330508
5.414973348,5.318202744
5.491361694,5.471033485
5.477121255,5.501665134
5.638489257,5.565063845
5.491361694,5.496597456
5.301029996,5.552653993
5.255272505,5.181716459
5.84509804,5.414978643
5.556302501,5.571588164
5.079181246,5.42422088
5.352182518,5.191711168
5.73239376,5.467502548
5.311753861,5.359810465
5.498310554,5.376824385
5.511883361,5.620410469
5.612783857,5.60932316
5.342422681,5.357957923
5.096910013,5.247163104
5.602059991,5.41992367
5.267171728,5.37304868
5.544068044,5.523123224
5.72427587,5.411423949
5.525044807,5.479754549
5.311753861,5.150056401
5.511883361,5.566870802
5.51851394,5.435723199
5.525044807,5.404411239
5.477121255,5.409595657
5.301029996,5.429469228
5.544068044,5.398666194
5.77815125,5.690614076
5.204119983,5.308363723
5.477121255,5.395643029
5.62324929,5.492384718
5.672097858,5.474683909
5.352182518,5.270814672
5.389166084,5.406947691
5.255272505,5.349583466
5.698970004,5.400670201
5.380211242,5.552011659
5.618048097,5.571221618
5.204119983,5.327785321
5.301029996,5.441771541
5.176091259,5.103738504
5.498310554,5.387038124
5.505149978,5.427622228
5.322219295,5.481885281
5.45484486,5.371796668
5.380211242,5.262705718
4.77815125,5.342416829
5.217483944,5.403868929
5.633468456,5.420933008
5.511883361,5.379835247
4.698970004,5.319361592
5.477121255,5.366617642
5.079181246,5.394962764
5.477121255,5.397252446
5.255272505,5.314350052
5.290034611,5.348172054
5.161368002,5.423543758
5.505149978,5.457999643
5.477121255,5.380812651
5.511883361,5.397384816
5.301029996,5.408270837
6.305351369,5.323210777
5.484299839,5.569944376
5.342422681,5.241721039
5.301029996,5.486448779
5.255272505,5.274812286
5.301029996,5.396696855
5.602059991,5.47288991
4.77815125,5.332425618
4.954242509,5.188198143
5.255272505,5.35987341
5.176091259,5.259078959
5.311753861,5.492506716
5.505149978,5.425473608
5.079181246,5.308470674
5.62838893,5.415516278
5.556302501,5.641440311
5.544068044,5.404313346
5.681241237,5.549072343
5.380211242,5.592254909
5,5.349727736
5.301029996,5.303185897
5.498310554,5.445291781
5.544068044,5.551188479
5.041392685,5.379705773
5.113943352,5.348684193
5.462397998,5.514837255
5.397940009,5.461935775
5,5.40241065
5.176091259,5.477587572
5.612783857,5.573127207
5.544068044,5.598560449
5.58546073,5.487011946
5.176091259,5.397425401
5.267171728,5.457020353
5.511883361,5.424706379
5.525044807,5.221925201
5.607455023,5.554801199
5.58546073,5.448635136
5.62324929,5.458182931
5.079181246,5.30352664
5.740362689,5.499742046
5.477121255,5.503009641
5.255272505,5.276561082
5.556302501,5.389733494
5.255272505,5.126441731
5.447158031,5.409329883
5.161368002,5.392087273
5.079181246,5.403111055
5.301029996,5.445491959
4.77815125,5.321801335
5.301029996,5.317388927
5.079181246,5.324938128
5.113943352,5.285380709
5.525044807,5.587708142
5.477121255,5.48097068
5.130333768,5.372766284
5.633468456,5.612394713
5.290034611,5.303136374
5.301029996,5.32409873
5.579783597,5.439248854
5.62324929,5.407727661
5.556302501,5.415147806
4.954242509,5.284522774
5.431363764,5.526894148
5.703291378,5.399819603
5.397940009,5.353851736
5.301029996,5.331279339
5.672097858,5.54126794
5.477121255,5.406413176
5.740362689,5.351371442
5.574031268,5.409490134
5.477121255,5.447028547
5,5.438075684
5.079181246,5.431670496
5.477121255,5.438186866
5,5.231026593
5.230448921,5.453916503
5.602059991,5.613000456
5.477121255,5.350839479
5.77815125,5.721238326
5.079181246,5.415857822
5.544068044,5.398079759
5.255272505,5.606722778
5.602059991,5.558969775
5.556302501,5.471368097
5.079181246,5.57939927
5.477121255,5.283029847
5.602059991,5.425201843
5.176091259,5.3582292
5.653212514,5.592639918
5.69019608,5.599629998
5.380211242,5.462498371
5.477121255,5.436983758
5.079181246,5.112283526
5.77815125,5.53974673
5.301029996,5.416067711
5.311753861,5.233882138
5.255272505,5.316526303
5.633468456,5.615790509
5.568201724,5.465068204
5.477121255,5.300787886
5.596597096,5.582010518
5.537819095,5.53371344
5.352182518,5.288864064
5.176091259,5.389878789
5.176091259,5.381101455
5.290034611,5.447276045
5.079181246,5.31939302
5.484299839,5.493988973
5.278753601,5.318280639
5.602059991,5.516991297
5.255272505,5.273091384
5.84509804,5.52086152
5.161368002,5.33055974
5.255272505,5.403228942
5.716003344,5.549807436
5.544068044,5.678396475
5.531478917,5.466807498
5.544068044,5.444909845
5.681241237,5.170566026
5.51851394,5.384868201
5.397940009,5.353401833
5.51851394,5.265657958
5.602059991,5.516752705
5.113943352,5.310098882
5.079181246,5.518927801
5.544068044,5.597802226
5.278753601,5.450546209
5.537819095,5.551459803
5.342422681,5.372603522
5.568201724,5.518478946
5.477121255,5.503228958
5.607455023,5.46774188
5.255272505,5.287901323
5.562292864,5.552512531
5.740362689,5.707151629
5.352182518,5.27280613
5.562292864,5.459203169
5.439332694,5.427690258
5.477121255,5.346922895
5.544068044,5.434154483
5.33243846,5.40727687
5.477121255,5.346032382
5.190331698,5.399659513
5.477121255,5.697722559
5.568201724,5.389665421
5.653212514,5.391796904
5.380211242,5.245176551
5.511883361,5.323988348
5.544068044,5.335934223
5.716003344,5.482102097
5.079181246,5.454391456
5.62838893,5.571611681
5.146128036,5.425399371
5.342422681,5.469984963
5.544068044,5.456058788
5.556302501,5.281805081
5.40654018,5.506316535
5.361727836,5.250301721
5.477121255,5.438718374
4.77815125,5.236720658
5.740362689,5.456627657
4.812913357,5.452868216
4.812913357,5.385986916
5.511883361,5.348711032
5.190331698,5.313358178
5.079181246,5.401152523
5.477121255,5.438886433
5.380211242,5.296801613
5.736396502,5.376662738
5.556302501,5.552543475
5.511883361,5.36665545
5.301029996,5.303071817
5.62324929,5.469958843
5.525044807,5.587081681
5.447158031,5.475742503
5.301029996,5.542442073
5.653212514,5.439668078
5,5.295004957
5.477121255,5.349272006
5.255272505,5.289093247
5.511883361,5.635815391
5.255272505,5.548483094
5.544068044,5.521235742
5.484299839,5.516970117
5.079181246,5.369136325
5.698970004,5.492386393
5.176091259,5.260869782
4.84509804,5.573330618
5.161368002,5.403594244
5.556302501,5.61278137
5.311753861,5.403130959
5.439332694,5.482746408
5.511883361,5.379346846
4.77815125,5.436331544
6,5.286477651
5.301029996,5.377353963
5.311753861,5.303313912
5.653212514,5.504624583
5,5.219635501
5.079181246,5.403826827
5.301029996,5.299609926
5.021189299,5.282775004
5.255272505,5.472345777
5.544068044,5.463487769
5.40654018,5.41166543
5.301029996,5.668354365
5.301029996,5.209832725
5,5.446566944
5.301029996,5.367079872
5,5.249178286
5.041392685,5.469657283
5.602059991,5.503652346
5.698970004,5.443492221
5.477121255,5.336693003
5.544068044,5.45138232
5.511883361,5.585670994
5.498310554,5.370834716
5.255272505,5.371895612
5.190331698,5.371369354
5.311753861,5.486068765
5.079181246,5.293795878
5.511883361,5.379732958
5.469822016,5.48527278
5.380211242,5.298825619
5.812913357,5.537304669
5.550228353,5.436309239
5.255272505,5.111734595
5.556302501,5.437051522
5.301029996,5.258285358
5.230448921,5.363800838
5.301029996,5.618868593
5.389166084,5.466255193
5.511883361,5.66509514
5.361727836,5.273200443
5.819543936,5.541926462
5.477121255,5.518436434
5.498310554,5.371902963
5.556302501,5.316430597
5.477121255,5.249997644
5.477121255,5.421733298
5.643452676,5.579215864
5.72427587,5.486688766
5.556302501,5.510331056
5.681241237,5.612733984
5.505149978,5.382922169
6.255272505,5.387085956
4.977723605,5.130420448
5.447158031,5.412637717
5.579783597,5.533076512
5.484299839,5.526656951
5.505149978,5.416952936
5.653212514,5.663124446
5.176091259,5.496668085
5.698970004,5.609525559
5.716003344,5.594782201
5.618048097,5.577831864
5.477121255,5.253714299
5.556302501,5.450071247
5.537819095,5.436509068
5.667452953,5.565448488
5.146128036,5.308298014
5.380211242,5.54759511
5.041392685,5.289927881
5.58546073,5.516343473
5.511883361,5.56668405
5.505149978,5.595126284
5.633468456,5.448053674
5.51851394,5.411813797
5.477121255,5.572989253
5.698970004,5.417912276
5.079181246,5.444201987
5.380211242,5.389897469
5.380211242,5.328887302
5,5.37945503
5.511883361,5.433692497
5.596597096,5.46813415
5.774516966,5.660716143
5.255272505,5.392336038
5.62324929,5.479273848
5.544068044,5.410417966
5.255272505,5.339954126
5,5.385534939
4.602059991,5.362227682
5.462397998,5.399990566
5.267171728,5.253853265
5.397940009,5.617478405
5.505149978,5.433889349
5.352182518,5.327152673
5.477121255,5.44641936
5.579783597,5.479544332
5.06069784,5.242371426
5.439332694,5.500994316
5.505149978,5.416382045
5.511883361,5.519811513
5.84509804,5.675855631
5.301029996,5.418718957
5.711807229,5.615278949
5.176091259,5.197298361
5.041392685,5.477119747
5.62324929,5.589235931
5.021189299,5.196435147
5.255272505,5.27961757
5.531478917,5.482039985
5.079181246,5.298200236
5.556302501,5.553906512
5.477121255,5.486570474
5.477121255,5.481221334
5.301029996,5.280618653
5.579783597,5.420161699
5.230448921,5.375540114
5.380211242,5.315058376
5.176091259,5.230608872
5.653212514,5.491103162
5.633468456,5.365705967
5.146128036,5.222430068
5.653212514,5.539285061
5.439332694,5.424651605
5.672097858,5.484225544
5.73239376,5.599264667
5.278753601,5.34468274
5,5.270796056
5.812913357,5.566442222
5.079181246,5.198547502
5.33243846,5.322859813
5.469822016,5.416552561
5.176091259,5.216210699
5.484299839,5.433588943
5.602059991,5.479676217
4.653212514,5.287057774
5.301029996,5.400923898
5.62324929,5.692807621
5.525044807,5.468799309
4.698970004,5.426719729
5.255272505,5.503286314
5.33243846,5.424363225
5.33243846,5.386910033
5.703291378,5.37015698
5.711807229,5.577489399
5.484299839,5.432418491
5.511883361,5.316672992
5.352182518,5.183801145
5.301029996,5.275782534
5.414973348,5.382871451
5.301029996,5.363062667
5.439332694,5.24338012
5.301029996,5.238393898
5.290034611,5.453749497
5.477121255,5.678101471
5.255272505,5.359940559
5.544068044,5.3976579
5.491361694,5.502724989
5.342422681,5.420270346
5,5.486178003
5.672097858,5.479603335
5.511883361,5.546323644
5.602059991,5.443771839
5.556302501,5.505920469
5.556302501,5.58736366
5.389166084,5.451123819
6.120573931,5.484900051
5.439332694,5.270252165
5.33243846,5.450018878
5,5.354616219
5.477121255,5.351109692
5.498310554,5.507723802
5.698970004,5.545899631
5.477121255,5.634854704
5.653212514,5.49610136
5.342422681,5.233352343
5.544068044,5.472662877
5.511883361,5.443403063
5.685741739,5.551049607
6.479287316,5.554487514
5.491361694,5.41522431
5.602059991,5.491469273
5.544068044,5.388136635
5.33243846,5.428919461
5.477121255,5.283255522
5.851258349,5.586128885
5.439332694,5.323830385
5.301029996,5.489303747
5.079181246,5.520455645
5.255272505,5.325680005
5.439332694,5.355001595
5.618048097,5.445842611
5.484299839,5.460576493
5.525044807,5.426947163
5.371067862,5.404624822
5.161368002,5.18160311
5.161368002,5.391276887
5.698970004,5.420157645
5.491361694,5.388775964
5.477121255,5.33770294
5.255272505,5.276924293
5.633468456,5.540322777
5.484299839,5.473771216
5.511883361,5.396379287
5.602059991,5.474055521
5,5.441396904
5.602059991,5.484818079
5.720159303,5.427435466
5.230448921,5.38506244
5.439332694,5.365423408
5.84509804,5.526899905
5.204119983,5.383269036
5.021189299,5.313443288
5.267171728,5.396875287
5.653212514,5.55283755
5.618048097,5.643829858
5.342422681,5.468041981
5.361727836,5.464690955
5.342422681,5.383984481
5.568201724,5.440273082
5.51851394,5.392004674
5.477121255,5.53263342
5.301029996,5.458524189
5.511883361,5.53181954
5.204119983,5.443697586
5.511883361,5.5188948
5,5.369169229
5.607455023,5.472870768
5.770852012,5.613248224
5.113943352,5.544874691
5,5.316141908
5.477121255,5.374223293
5.243038049,5.488592989
5.301029996,5.313396834
5.255272505,5.369623149
5.477121255,5.385757635
5.531478917,5.491075586
5,5.28101293
5.638489257,5.345634659
5.230448921,5.195504869
5.653212514,5.5388219
5.556302501,5.490118903
5.556302501,5.591646001
5.255272505,5.292856457
5.685741739,5.550363771
5.662757832,5.50214656
5.477121255,5.283765336
5.255272505,5.261614971
5.491361694,5.453370703
4.977723605,5.487358856
5.322219295,5.437799254
5.550228353,5.44230653
5.380211242,5.415484236
5.544068044,5.413092918
5.477121255,5.442822699
5.544068044,5.603132594
5,5.467196325
5.230448921,5.308323296
5.477121255,5.420495778
5.255272505,5.398888144
5,5.313329629
4.929418926,5.395768033
5.62324929,5.48322957
5.322219295,5.273475775
5.579783597,5.630265564
5.602059991,5.506624021
5.505149978,5.334177367
5.633468456,5.529562805
4.903089987,5.217007508
5.06069784,5.395208419
5.602059991,5.486669239
4.602059991,5.218831392
5.703291378,5.599039635
5.550228353,5.569154648
4.929418926,5.35467728
5.477121255,5.435716546
5.322219295,5.46714747
5.908485019,5.618961682
5.681241237,5.546863295
5.423245874,5.622347722
5.255272505,5.399957679
5.021189299,5.276717786
5.161368002,5.412373168
5.579783597,5.537783415
5.380211242,5.32192975
5.290034611,5.245637869
5.311753861,5.345614849
5.544068044,5.380987096
5.77815125,5.633418325
5.511883361,5.265040957
5.602059991,5.532855681
5.477121255,5.346508214
4.740362689,5.291654853
5.505149978,5.445456679
5.602059991,5.379495562
5.352182518,5.456106777
5.423245874,5.488236031
5.755874856,5.666328203
5.607455023,5.55983686
5.255272505,5.285743098
5.204119983,5.470892514
5.079181246,5.50070806
5.698970004,5.421095263
5.653212514,5.616333833
5.380211242,5.301074371
5.342422681,5.263061377
5.643452676,5.521503244
5.67669361,5.426559958
5.477121255,5.49458983
5.301029996,5.424832907
5.672097858,5.426370807
5.079181246,5.38164898
5.744292983,5.588350919
5.755874856,5.568425041
5.301029996,5.391229805
5.477121255,5.611277609
5.698970004,5.493349694
5.511883361,5.295502838
5.662757832,5.495250638
5.322219295,5.295691576
5.342422681,5.249065248
5.531478917,5.512670498
5.643452676,5.455143897
5.267171728,5.229815377
5.40654018,5.480982288
5.380211242,5.585895816
5.161368002,5.44082424
5.176091259,5.400791591
5.301029996,5.253126967
5.51851394,5.438773886
5.255272505,5.357658885
5.795880017,5.573147974
5.505149978,5.457768372
4.77815125,5.39183058
5.477121255,5.497574356
5.255272505,5.425630326
5.511883361,5.555376314
5.255272505,5.364693321
5.653212514,5.522360788
5.58546073,5.483990384
5.511883361,5.537922605
5.079181246,5.411008903
5.62838893,5.526948848
5.477121255,5.25898564
5.653212514,5.411743328
5.431363764,5.442376404
5.77815125,5.573011618
5.602059991,5.413166681
5.550228353,5.242893502
5.079181246,5.165009287
6.301029996,5.279859019
5.477121255,5.366866407
5.161368002,5.151475382
5.602059991,5.499598601
5.511883361,5.616097946
5.301029996,5.414067954
5.342422681,5.351576031
5.021189299,5.361292661
5.511883361,5.509498146
5.096910013,5.100181584
5.574031268,5.247672539
4.84509804,5.189916444
5.439332694,5.397614327
5.380211242,5.285230016
5.812913357,5.504570511
5.707570176,5.496949193
5.51851394,5.416109875
5.290034611,5.236201569
5.799340549,5.507346539
5.439332694,5.457401907
5.255272505,5.112757291
5.204119983,5.494059056
5.498310554,5.556606709
5.511883361,5.485456258
5.190331698,5.483318994
5.130333768,5.580725735
5.322219295,5.481275337
5.301029996,5.269283441
5.698970004,5.584179897
5.439332694,5.366743617
5.380211242,5.38996093
5.041392685,5.303510893
5.255272505,5.377196461
5.574031268,5.477940014
5.255272505,5.278716981
5.544068044,5.467400397
5.77815125,5.573497975
5.079181246,5.460035909
5.389166084,5.284258714
5.607455023,5.528332643
6.041392685,5.581180297
5.255272505,5.374086041
5.62324929,5.676179687
5,5.506866042
5.079181246,5.100464455
5.255272505,5.362564659
5.511883361,5.185158923
5.51851394,5.494045478
4.929418926,5.314251211
5.511883361,5.352777159
5.146128036,5.447141126
5.477121255,5.499407997
5.58546073,5.604722016
5.380211242,5.325177096
4.929418926,5.328077097
5.146128036,5.384739678
5.62838893,5.484066166
5.255272505,5.383720059
5.491361694,5.310153987
5.423245874,5.427072113
5.579783597,5.58803976
5.653212514,5.550679635
5.079181246,5.514801872
5.602059991,5.325959881
5.301029996,5.36411476
6,5.532774968
5.929418926,5.442823415
5.51851394,5.45553024
5.477121255,5.164175143
5.511883361,5.360973344
5.505149978,5.510294673
5.498310554,5.341690924
5.255272505,5.276668595
5.176091259,5.324942271
5.602059991,5.641313254
5.607455023,5.593957348
5.531478917,5.53828788
5.311753861,5.251506397
5.511883361,5.4964788
5.380211242,5.454658546
5.176091259,5.585827118
5.431363764,5.500615008
5.204119983,5.458515109
5.380211242,5.342614756
5.477121255,5.527685923
4.977723605,5.191436491
5.653212514,5.484181273
5.342422681,5.364661777
5.491361694,5.372529673
5,5.308083237
5.301029996,5.460677316
5.498310554,5.447051601
5.544068044,5.291751041
5.021189299,5.349415746
5.397940009,5.216595833
5.759667845,5.586307155
5.544068044,5.423999002
5.511883361,5.420685952
5.380211242,5.269190261
5.72427587,5.569409948
5.477121255,5.344402097
5.748188027,5.553018845
5.477121255,5.499943223
5.255272505,5.397616079
5.352182518,5.447556628
5.342422681,5.273023232
5.574031268,5.482013928
5.447158031,5.442769976
5.477121255,5.357100569
5.531478917,5.458134855
5.550228353,5.391545597
5.255272505,5.35721989
5.322219295,5.303201896
5.703291378,5.477223505
5.653212514,5.399920532
5.290034611,5.404390122
5.342422681,5.368815772
5.301029996,5.386174322
5.477121255,5.477119784
5.311753861,5.41448719
5.477121255,5.403851084
5.447158031,5.380913765
5.511883361,5.422764775
